country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
MAF,,,,,,,,,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
MAR,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0,446300.0
MCO,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.027,2.084,2.084
MDA,32870.0,32880.0,32890.0,32890.0,32890.0,32890.0,32890.0,32850.0,32850.0,32860.0,32880.0,32880.0,32880.0,32880.0,32890.0,32885.3,32885.9,32884.6,32970.0,32890.0
MDG,581540.0,581540.0,581540.0,581540.0,581540.0,581540.0,581540.0,581540.0,581795.0,581795.0,581800.0,581800.0,581800.0,581800.0,581800.0,581800.0,581800.0,581800.0,581800.0,581800.0
MDV,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
MEX,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0,1943950.0
MHL,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
MKD,25430.0,25430.0,25430.0,25430.0,25230.0,25230.0,25220.0,25220.0,25220.0,25220.0,25220.0,25220.0,25220.0,25220.0,25220.0,25220.0,25220.0,25220.0,25220.0,25220.0
MLI,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0,1220190.0
MLT,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
MMR,653540.0,653420.0,653360.0,653470.0,653520.0,653310.0,653300.0,653260.0,653290.0,653150.0,653080.0,653080.0,653080.0,652780.0,652750.0,652700.0,652700.0,652670.0,652670.0,652670.0
MNE,,,,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0,13450.0
MNG,1554686.058,1554444.019,1554444.091,1557459.093,1557459.093,1557465.087,1557465.134,1557292.418,1557251.947,1557251.947,1557253.053,1557252.921,1557255.4,1557255.4,1557255.4,1557255.0,1557258.0,1557506.803,1557507.0,1557506.789
MNP,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0
