country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
POL,73137.0,77690.0,78992.0,83451.0,89289.0,90031.0,83053.0,82630.0,82052.0,81194.0,83336.0,77094.0,68326.0,84075.0,106424.0,123903.0,131419.0,48381.0,60781.0
PRK,1354.0,1652.0,1768.0,1839.0,1949.0,1986.0,1865.0,725.0,732.0,890.0,3576.0,498.340248962656,483.0,522.0,460.0,472.0,526.0,44.0,9.328
PRT,117404.0,127025.0,148604.0,119668.0,138093.0,159135.0,123551.0,111961.407853906,129004.0,131870.0,158096.0,157702.0,160003.0,154448.0,170444.0,182753.0,186711.0,73742.363,97777.0
PRY,8557.0,9104.0,10059.0,9807.0,10351.0,10522.0,9758.0,6459.0,6873.73284970825,6594.0,6408.0,5496.0,4116.0,3864.0,3454.0,10160.0,8090.0,1747.0,1917.0
QAT,28370.0,34931.0,45964.0,53327.0,62689.0,68818.0,77178.0,90819.0,109525.0,128402.0,139869.0,151703.0,170582.0,200927.0,194389.0,197811.0,207143.0,127046.0,156726.0
ROU,26844.0,30524.0,38995.0,42754.0,51222.0,55386.0,57893.0,61515.0,57823.0,51685.0,43956.0,42249.8,45596.0,46733.0,52063.0,55637.0,58509.0,22125.0,30789.0
RUS,350963.0,398958.0,390824.0,421170.0,467670.0,522577.0,475261.0,523759.0,596042.0,636748.0,678071.0,747804.0,767043.0,746446.0,815708.0,885094.0,940499.0,623201.0,825994.0
RWA,,,,,,,,5867.0,7265.0,10410.0,11532.0,12096.0,3205.0,4314.0,18134.0,19133.0,19419.0,8494.839,9412.931
SAU,108322.0,113329.0,116280.0,131528.0,150521.0,148335.0,156500.0,177608.0,193536.0,208986.0,216636.0,232908.0,236468.0,256635.0,270924.0,267295.0,317209.0,144771.0,219247.0
SDN,7849.0,8435.0,8695.0,8839.0,9418.0,7219.0,7178.0,10897.0,16727.0882365286,13525.4963291617,9432.0,6852.0,6021.0,3165.0,5831.0,3178.0,3116.0,2261.0,15413.0
SEN,2396.0,6166.0,6441.0,0.0,,,0.0,0.0,5251.0,7730.0,5808.0,4044.0,3656.0,582.0,1087.0,5817.0,10215.0,4377.0,6285.619
SGP,64117.0,76253.0,77119.0,84747.0,87564.0,91387.0,83772.0,131721.915559326,144696.875455373,157939.317765257,165239.07,183398.557600256,181563.0,207203.0,203615.0,208787.0,215014.0,64267.0,56482.0
SLB,9745.0,11512.0,12318.0,13883.0,13640.0,13649.0,13529.0,7388.0,7048.95461126849,6659.69835873915,11352.0,11532.0,13107.0,13711.0,14365.0,14365.0,11094.0,6680.904,5488.635
SLE,138.0,156.0,164.0,171.0,183.0,181.0,186.0,0.0,2085.0,2145.0,,,,,,,,,
SLV,22063.0,23660.0,23964.0,24879.0,22465.0,21056.0,19339.0,20961.2770874618,24699.0,26622.0,29114.0,31662.0,28671.0,28670.0,27995.0,27601.0,26305.0,8743.635,13969.0
SOM,,,,,,,,2716.90992767916,2815.0,2791.0,3540.0,3444.0,,98.0,98.0,995.0,1060.0,,
SRB,17205.0,19729.0,17048.0,19664.0,19971.0,19568.0,17208.0,16893.0,17303.0,16841.0,18156.0,28944.0,31304.0,31958.0,29705.0,28160.0,30964.0,12773.0,17412.0
STP,1170.0,1267.0,1310.0,1337.0,1426.0,1142.0,1143.0,,,,,,,,,466.0,468.0,366.0,524.0
SUR,4402.0,4620.0,4851.0,4908.0,5022.0,4900.0,4560.0,1925.0,1914.76063829787,2417.51329787234,3420.0,2796.0,2995.0,3309.0,3385.0,3225.0,2668.0,2743.0,373.0
SVK,6845.0,12663.0,13914.0,14521.0,23997.0,24044.0,32020.0,2702.0,990.0,1439.0,1824.0,721.068,70.0,85.0,51.0,,,30.0,72.0
SVN,16402.0,17310.0,18071.0,19505.0,23165.0,24477.0,25478.0,21840.0,21370.0,18141.0,17212.0,16557.0,17931.0,17825.0,18488.0,18444.0,16717.0,3289.0,854.0
SWE,183532.0,190315.0,,,,,,584145.0,638729.0,663141.0,696120.0,686943.0,667747.0,649749.0,595624.0,577408.0,560422.19,168010.186,293982.859
SWZ,,,,,,,,,,,,,,,,2224.0,2270.0,561.0,811.0
