country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
COG,27.9068073673279,28.168416124173,28.2697576120977,28.1407949439766,27.8368508230904,27.474558875272,27.1705527263541,27.0414660021696,27.8579991372168,28.5447582283734,28.1202914351675,27.8059959217622,30.5591063026375,28.2160787153425,28.5831067984323,27.9644662335483,28.7484172141318,28.5737499496554
COL,22.8825675533076,21.8887421322682,21.1523997621787,20.6003919283618,20.0641639163964,19.6051288373421,19.284699802258,19.1642899222037,20.5518377125816,18.1430860286647,18.9282488611578,18.33821147907,17.6079787372288,17.312215487627,17.2528522521135,16.0492875724803,14.5158658042874,14.1832514905064
COM,12.0484914054266,12.0029148551845,11.9545082721283,11.8628600432285,11.7137381490151,11.5518596503979,11.4219416082868,11.3687010835918,12.3436803657737,11.639647170545,12.2675890585181,11.3961592947192,11.9089280291946,12.204174846154,10.8598778552179,11.6282907601438,10.4127200490569,11.9332724091044
CPV,42.1421586131377,38.9033366143938,36.1269964282243,33.4651817989408,30.4994592050793,27.7442201959867,25.71385632101,24.9227591294962,42.201991220723,51.1112334865799,36.414675879692,31.3508458881205,51.4204136901671,43.0314900855625,53.8692623569653,31.7384229474609,39.3519135244555,42.3225220905558
CRI,20.7436900349618,20.4200904256551,20.0823562559639,19.6090845399907,18.967324345694,18.3142845924477,17.8071741996257,17.6032020866019,19.4251836697019,17.9369232929949,18.4901589297792,17.5539609994868,17.6636155108417,16.8973562895418,17.165875341513,15.1307436338713,13.3766440949763,14.3075712471404
CUB,20.1976249122847,19.681946337527,19.3599719384448,19.1954916262929,19.0582324966618,18.9580468384187,18.9047869404309,18.9083050915655,19.6720738913487,19.6276365485068,19.9113493948996,20.762060268269,21.4005165459257,19.7476038869862,20.1327865141339,20.9153664764928,20.3431122356184,21.2367242811561
CYP,19.8757470128298,19.7058229652141,19.5312467751087,19.3234361835894,19.077613123502,18.8345412246726,18.6349841169269,18.5197054300908,18.4875017910321,16.876649443899,16.2406674925642,16.1114833623758,16.9122147785325,14.4813342529054,15.1071226081124,15.24949999422,15.0066614653737,13.508701890821
CZE,21.6912502267081,22.1315314290352,22.3146621698858,22.1683099349838,21.819301739304,21.402710346385,21.0536085197657,20.907069022985,21.0141184753393,19.2882808825023,18.9336384922511,18.3617483140192,17.8128111083862,16.9928991704268,16.9432784272519,17.3467438168398,14.2336874017967,14.1110711384133
DEU,17.0534186624295,16.7455957407135,16.5542983749923,16.4673340240739,16.4178840311706,16.3766553966518,16.3143551208868,16.201690204245,15.7161711583543,13.9078592571706,13.6633968189434,12.2822480920893,12.8253525089793,11.7806958987308,11.8978451129639,11.6526030992972,10.6378495266542,10.2876894329414
DJI,40.1033908297196,39.0211452137423,38.5573310294856,38.6480584553947,38.9566227288879,39.4882808801691,40.2482899394421,41.241906936911,44.8504343538823,49.9458902567221,47.8759603560518,42.8427623405981,45.1648934739259,44.0959715411584,44.0854038430172,43.0573056895078,39.7218573893781,35.9243304831101
DMA,19.005845655251,18.6143081909513,18.3989007188307,18.3605921501588,18.3896757586464,18.4414086180074,18.4710478019561,18.4338503842066,18.0656281510706,18.6039506649296,19.0541863206737,19.2837003253437,21.0213905070044,21.0269310891431,20.1703226562748,20.3127256712935,20.0434244381572,20.6672998234563
DNK,14.742653395412,14.4139688325594,14.1315528030661,13.8645243458452,13.5854420597073,13.3353192238882,13.1551691176237,13.0860050201498,13.3556789508458,10.811456086122,10.3963287855885,10.8104890765495,10.2267270069046,9.23431703209402,10.0945595167367,10.3539340590391,9.61197285377196,9.06983927345931
DOM,18.5910355134394,18.3465652297896,18.1569228946537,18.0088110623915,17.8592437232185,17.7216483065249,17.6094522417012,17.5360829581378,17.4713311482988,17.6468205135185,17.6634551412186,18.9396637119659,19.9571847572804,19.2491722418682,19.1203299259262,19.5892802619564,19.4968181870994,19.8267440369685
DZA,27.5018984382489,27.0945424726476,26.7066258097118,26.3355700886845,25.9305422423959,25.4799096142764,24.9720395477565,24.3952993862667,23.5721077905837,24.3968164333132,22.3802640164928,24.111122951181,25.6188658260447,25.5531525527547,24.7521457818965,24.9335900639775,24.3886086444981,25.5526558310447
ECU,43.0473470554907,42.9326149031908,42.6608953478956,40.6649998941415,36.2866971643751,30.8131172297608,25.5313901614633,21.7286460306471,19.5919330091265,20.8650376880852,19.8592620729833,20.2791788990402,20.1729639726852,20.7399169622061,19.2459328647667,18.386683414634,17.769931645036,16.6570210758922
EGY,60.7246100249955,61.2360138708351,61.8453985091626,63.7829449518881,67.4614819486479,71.6335196352872,75.0515681476511,76.4681376215846,62.0486163821917,61.7247558733889,70.1484599687517,66.1214960792046,67.6489631610219,61.4577552982506,58.9353384135579,65.4631301601869,67.7529020891301,54.8587056496436
ERI,41.3525620117836,40.4913783730953,40.1200966537702,40.1585888331385,40.2784930377592,40.4362607063139,40.5883432774844,40.6911921899525,40.8624855844964,42.9058422883202,43.4740446424338,35.7775635476002,41.1496360897538,39.6073262193782,41.4045411789422,41.5613821480188,36.2661285542054,32.3515206386852
ESP,15.2122004417795,14.8304822106943,14.4590386155595,14.0220409091183,13.490557436925,12.9746541971488,12.584397187959,12.4298524075247,13.4200482874381,12.0395432976255,11.2505956077366,10.5798592110443,11.2555313002962,10.338836110853,10.4366670528408,10.1845744948112,9.35354339662499,9.58105460690675
EST,10.3301268581838,9.87858866644381,9.60526326798543,9.49150211652796,9.42873775517208,9.37598066324752,9.29224132008397,9.13653020501115,8.27663619619013,7.99013886909247,8.08122179915709,8.70767888073313,7.18496063252666,6.87835279660374,6.15485238171865,7.7966811057876,6.84482514683862,6.14573290973003
ETH,27.5918951202344,27.6643794033033,27.7831924816344,28.0862784176008,28.6266951557229,29.3093559085695,30.0391738887093,30.721062308711,31.4291559506252,32.643963058463,32.2039077009628,29.7131511992912,31.4436090208599,30.9271256840247,30.4120665058652,30.2623392192692,28.6876946331346,27.3053276470482
FIN,7.73384704624823,7.63663920076146,7.53695898668728,7.43418344243749,7.3276683346314,7.21793319320128,7.1054975480794,6.99088092919804,6.87039455156535,6.23115629479583,5.85285267653954,6.11857316281583,5.62500854589343,5.27813456745499,5.12673961318144,5.49695736300986,5.37867032806067,4.89518090216668
FJI,12.9523780036188,12.8482680746271,12.76780002168,12.6984896212967,12.6168885408432,12.5346619260234,12.4634749225413,12.4149926761009,12.4871607646576,12.692818373804,12.6556857350952,12.1427162201265,11.9373871022014,12.3284242671983,12.3080401904933,12.7353038744821,12.9123773053208,12.4187981716598
FRA,15.3886822893843,15.1340731426338,14.8922600401531,14.6287316954908,14.3339971201938,14.0595857426506,13.8570269912499,13.7778502943804,13.7974719352463,12.5585885208406,12.4582922718332,10.687674674804,11.3442976642006,10.508154814077,10.4583123660264,10.4599453286038,9.82524600527018,9.60038144780495
FSM,12.8594908500646,12.7021122268013,12.5823216367352,12.4961684556602,12.4114326736007,12.3236569112145,12.2283837891594,12.1211559280932,11.9522660960834,12.0131027547751,12.226250863364,11.7605972452111,12.6065611670905,11.5649676332846,11.4423848946993,12.0885596987462,12.3358791142647,12.1144203347628
GAB,27.4214539843078,27.1608679409928,26.9944236589209,26.8879760436354,26.7704091791001,26.6617307807183,26.5819485638929,26.5510702440269,27.1676800151218,26.8259890575401,27.7803827536179,26.2746903969533,30.7390246342706,29.7679660664056,27.1691084203468,27.0383051447292,27.5241895785238,29.9548734558765
GBR,15.1808631587997,14.8318116539182,14.4736145404402,14.0333652646937,13.5048788789412,12.9950468220049,12.6107605327068,12.4589114498692,13.0110598336171,11.4844614132453,11.3936196663408,10.8076454562065,10.4602728529493,10.0359721133567,10.3814201449701,10.2397854923418,9.94569869317993,9.91288560282114
GEO,15.2342270045445,15.1903677941676,15.2319058260863,15.421065141324,15.8176451636329,16.4410733482129,17.3107771502641,18.4461840249862,22.1991814081631,23.0631259897014,22.2517576861155,20.9791754789627,20.3304736500391,19.3139668885259,18.5342689563052,18.4542384404894,17.6183021493385,17.0438421058507
GHA,54.55157468354,51.0829457489213,49.2965536275491,48.7854118185382,48.3578583443151,48.0313214086965,47.8232292154989,47.7510099685389,52.8014316063294,56.9570423348518,44.7306236715724,43.9627293584075,68.0112284884927,62.8889642906448,60.3590341738153,56.0041825783104,49.6566317016668,54.2427873097724
GIN,45.0214167699546,44.4059611642013,44.0820421951864,43.9817436076682,43.9049134748938,43.8620540383665,43.8636675395894,43.9202562200658,45.7355495093342,47.8451474722102,37.4448110683296,39.8496366263944,54.2776680884158,49.6336310986966,49.7395461030353,48.4123967434209,42.8781068854259,43.7674450148382
GMB,55.9281135930826,53.9888349546519,53.0753250493002,52.9303488554807,52.8383039464973,52.8021873528893,52.8249961051957,52.9097272339557,56.1934304763105,66.4198505891995,47.62546974836,50.9583278982684,63.7503934261079,58.7910560945535,64.5390631748347,59.2734928704383,54.8732916241171,58.3640402179659
GNB,50.8821651561039,49.1964039183986,48.4840706098473,48.5140057166139,48.6224332133203,48.8075318731546,49.0674804693048,49.400457774959,51.054253759813,55.8088467950236,41.5410405341867,43.5593468461234,56.920191943344,52.6997265729536,56.7814512632763,54.1409784310321,48.5028970455265,50.2127655060307
GNQ,32.5118032226669,31.0334455821968,30.3055158219553,30.1377642234973,29.9959831470343,29.8882592062992,29.8226790150251,29.8073291869447,30.9097483573422,30.2700780563152,29.5859759824635,29.8573749067307,38.4946753401213,36.5313373748734,32.7521931809298,31.3913053457764,31.5523784625482,35.3790521811967
GRC,23.3884257573202,22.9484566697207,22.5223069173261,22.0311629396323,21.4468579907,20.8856093064781,20.4636341229157,20.2971496759618,21.3833542936023,18.8095113490598,17.9600807887087,16.8699265288991,17.2372072771469,15.7750345686768,15.6724100278411,15.5840100248101,14.9419055519621,14.4089280374361
GRD,22.577847847533,22.0116680536221,21.7236256354138,21.7000835092185,21.7656739128403,21.8694393250835,21.960422224752,21.9876650906501,21.6067771005585,22.0541028098674,22.8659000098273,23.3249292849377,25.177742151728,25.0768814910495,24.3014719560486,24.0969881609342,24.2647371353562,24.6572416056476
GRL,6.76437405155547,6.71221016092278,6.6469995647272,6.56231852523121,6.45646002139346,6.32911144044417,6.17996016961358,6.00869359613188,5.74056233004073,6.18018581736795,6.23885062992403,6.55171305772451,6.14469039341254,6.46724827436704,7.4921548326333,6.75630549235812,6.48950745924949,6.55624754182179
GTM,33.5005185285342,31.9211611002083,30.6625361401451,29.5999508598572,28.5247503758314,27.5798309047198,26.9080886631746,26.652419867848,30.2785784962163,27.3005597247054,29.0925322950372,26.7327979035299,27.4004163899267,25.2167964925021,25.1845452119376,23.2233964899274,20.2102810509295,21.6357355920496
GUM,8.74529706603243,8.55108642342586,8.38735788429454,8.26878678535285,8.17327471448735,8.07613320264352,7.95267378076683,7.77820797980273,7.38091578853416,7.50094795897567,8.6039665673128,8.15054249728644,10.7767958943295,8.95124087366923,8.62061947259407,10.0065645243546,9.88784013723531,9.57510553293178
GUY,25.5932264409115,24.5833797227468,24.0485081255405,23.9375255270104,23.9276414429482,23.9520301855779,23.9438660671232,23.836323399808,23.1327579636656,24.0202750476087,23.9124180658873,24.2311867349748,25.8352498994325,25.3854930398264,25.2164770735339,25.7636448984049,26.0920734823741,25.460668047299
HND,29.4430738497488,28.5787777048828,27.7661434752318,26.8538605929398,25.7618807352975,24.7098957241816,23.9175973814691,23.6046775290367,27.5473866010646,24.209066840265,26.2100830737093,24.197048630279,24.6931989438968,22.8829846790784,22.0571250886782,20.5175969852982,18.1436603524166,20.3136833896573
HRV,24.0769485978838,24.5682548346735,24.7706419784151,24.4359067796249,23.6376920748174,22.6849842013375,21.88676949653,21.5520342977398,23.6135683044921,20.9195365864097,20.2640413078795,19.8289409065182,20.1718710437292,18.1778313300349,18.7613905967833,20.0014497847215,15.914853988952,16.1208592960264
HTI,19.6705719275103,19.4002971270812,19.2111613643794,19.0965357905648,19.0011837390715,18.9251624491129,18.8685291599026,18.8313411106541,18.8857006660512,19.0640940806919,19.3952223914866,20.7584161756086,21.5058632915395,20.5277983755891,20.7108631691211,21.5479155500506,20.938501996786,21.3502554448061
HUN,21.5344986819374,21.8498407835233,21.9810080314777,21.8234247969572,21.4476493915619,20.9991432625418,20.6233678571466,20.465784622626,21.3088927870016,18.932021260415,17.8529756602872,17.9397743889142,17.9802501362595,16.2389389235353,17.0236884271225,17.5018535227019,14.6412354449754,14.1364995764273
IDN,25.1975719602112,24.8275783674222,24.3871802453844,23.8860554289587,23.3156711321389,22.6167038013704,21.7298298830988,20.5957258237696,17.9185723142468,19.553351601333,20.1029935644832,18.5354648917633,18.6712786457665,19.1310042759597,16.9555634840925,18.4371895829409,19.4270918962783,17.8814994983985
IND,62.766353963477,62.9461722470244,62.7698190473475,61.1951099242157,58.0211349861865,54.3676481000901,51.3544031327568,50.1011539510167,61.708624213512,74.0031607462287,76.2501768290597,79.0373957134889,73.810991410386,75.7890035327013,67.3122713926644,68.1209525065052,59.8919808842351,48.3948115195574
IRL,12.1728497272074,12.0241812631519,11.8493924952309,11.5711334006069,11.183427609397,10.7846711934217,10.4732602245015,10.3475907744569,10.5404229786943,9.58893302932057,9.19408716106259,8.84472665206141,8.81158216131006,8.11019374827621,8.38429636583274,8.2986369369357,7.8923946735653,8.17058601306707
IRN,35.3796612622671,34.9596539283831,34.7835218206253,34.9942072001245,35.5567159766256,36.3667271071338,37.3199195486544,38.3119722581928,39.6124799715142,38.0077616053954,38.7525647600714,36.3710361542807,38.6980329606897,37.4838145441593,35.0159582592188,37.6762291896797,34.0157895718045,32.2873733599003
IRQ,42.2720869159646,42.3481220691727,42.4835358608539,43.2338400632279,44.766523137035,46.5363498749787,47.9980850697625,48.6064935140896,44.5902054159628,43.7633581476121,42.9162462504814,37.7947333258122,44.6439888371463,42.3367851899463,40.02670906993,41.7558636075287,37.7315693030309,38.1750699787954
ISL,7.25851087930184,7.19334638476617,7.12003630306545,7.00714143681389,6.84979048517238,6.68793269253617,6.5615173033005,6.51049356186064,6.70874031735348,6.11017540376794,5.96459941016024,5.78710561432072,5.73328095255678,5.27717772615425,5.83996279608708,5.55924065638007,5.48155807169081,5.10554827500189
ISR,25.0639764650502,24.9897069811385,24.9164480861416,24.8430702434375,24.7699951693732,24.6975797309857,24.6261807953123,24.5561552293902,24.4804002133439,22.1038555397058,22.578207348874,21.175469715827,22.1043027343095,18.8170113677762,20.0293441275017,20.5625974806507,19.5556432093837,18.5982756348314
ITA,24.6281664348107,23.9733403667848,23.3402929813168,22.622685769712,21.788257561314,20.9957277217196,20.4038156165254,20.1712406113281,21.3353676583094,18.765688121919,18.0540998276206,16.8936828833708,17.7600165229672,15.7011486972657,15.9660261772019,16.3354361294692,14.8936858575121,14.6586386239905
JAM,15.9514800367871,15.9638977829502,15.9495055027176,15.9267243980102,15.8986673973267,15.8426112691161,15.7358327818276,15.5556087039102,14.9471227221815,15.4247314936508,15.7749158665666,16.4597152483621,16.8646376023948,15.9558447798912,16.6566414571584,16.8426821458431,17.0706325020849,17.413637041591
JOR,27.0384591936207,28.4396654808796,29.5832554763665,30.5872298056799,31.6555064274482,32.6229787911999,33.3245403464634,33.5950845427671,29.6624260829934,29.0244573141249,32.6779191249103,30.2022455384946,32.1142375115077,28.3754804489745,28.3831683592571,30.8911213683016,31.2597313487439,28.7737639174179
JPN,12.7497537681119,12.5348839389059,12.3152547231517,12.0174240180157,11.6214588221687,11.2279961123512,10.9376728653037,10.8511260577664,12.2742530701447,12.8068431271902,13.2542512411266,13.740610303435,12.8685359282927,12.799061198144,13.1198276213348,13.0790330283313,12.9378727869587,12.835201662985
KAZ,16.4611766469412,16.5070331657383,16.6279408290013,16.8840447043122,17.3583502395491,18.0929972634543,19.1301256047702,20.5118750922389,25.4893926987852,27.2031824448933,25.8443738560699,23.8358367012493,22.5590495991917,22.7637525232887,21.0166106765309,20.5938700993782,20.8569853852639,20.0278724259165
KEN,19.5827552431843,18.9859717609877,18.7357077200666,18.9780700015085,19.638393163132,20.6165316808836,21.8123400307101,23.125672688558,25.1822165114232,25.6442241015428,24.5757635874676,23.7513870283134,24.7760612569464,24.0211862534612,19.9015512654464,20.9875653334569,19.5705272264405,24.3917906517518
