country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
POL,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
PRK,32.9,33.2,34.5,36.9,39.1,40.5,41.3,41.6,41.6,41.8,41.8,42.7,43.3,44.2,45.8,45.3,,,,
PRT,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
PRY,8.2,7.5,7.0,5.6,4.3,3.4,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.7,3.1,3.4,3.9,4.5
PYF,3.9,3.9,3.9,4.0,4.0,3.9,4.1,4.5,4.8,4.9,5.1,5.3,5.7,6.1,6.6,6.4,5.8,5.2,5.0,5.4
ROU,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
RUS,2.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
RWA,33.8,36.2,36.9,36.8,36.6,36.6,36.1,35.7,35.3,35.6,35.7,35.5,34.7,33.6,33.5,33.8,34.9,34.7,33.2,31.4
SAU,5.0,4.8,4.5,4.4,4.6,5.3,6.6,7.8,7.9,7.3,5.8,5.1,4.2,4.1,4.2,4.3,4.3,4.0,3.5,3.0
SDN,,,,,,,,,,,9.2,8.8,9.2,10.0,10.5,10.9,10.8,11.1,11.0,11.4
SEN,21.5,19.7,18.0,16.4,13.5,11.8,10.7,10.9,10.8,11.0,10.9,10.7,9.6,8.5,7.4,6.6,5.6,4.7,4.5,4.6
SLB,12.0,12.1,12.0,12.2,12.1,12.7,13.1,14.2,15.5,17.1,18.5,18.7,18.3,17.7,17.5,17.5,18.4,19.4,19.9,19.4
SLE,48.8,48.3,46.2,43.3,41.3,39.9,33.5,27.1,21.9,22.2,23.5,23.4,24.5,24.9,26.5,27.5,28.2,28.2,28.2,28.4
SLV,7.3,8.1,8.6,8.8,9.1,9.4,9.3,9.2,9.1,9.2,9.3,9.5,9.2,8.5,7.6,6.9,6.9,6.6,7.1,6.8
SOM,70.1,70.0,70.0,70.0,70.0,70.1,71.3,71.4,70.2,66.5,62.6,60.8,60.0,59.5,58.3,55.5,53.3,51.1,50.7,51.3
SRB,3.0,2.7,2.6,2.7,2.8,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
SSD,,,,,,,,,,,,,,,,,,19.6,19.3,19.6
STP,12.2,11.0,10.3,10.4,11.3,12.7,14.5,16.5,17.8,17.7,17.7,18.1,18.1,17.8,17.3,17.1,16.3,15.5,15.7,16.4
SUR,10.4,9.8,9.2,8.3,8.4,7.9,7.8,7.9,8.4,8.4,8.1,8.4,9.1,9.8,9.8,9.4,9.1,9.3,9.8,10.1
SVK,6.1,5.9,5.6,5.7,5.5,5.1,4.9,5.2,6.1,5.8,5.6,5.7,5.7,5.3,4.1,3.3,2.8,2.8,3.1,3.6
SVN,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
SWE,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
SWZ,8.4,8.6,9.5,10.6,11.3,11.5,17.0,21.0,23.8,20.2,17.3,15.8,15.8,15.9,14.7,13.2,11.6,11.3,11.6,12.4
SYC,2.6,2.6,2.6,2.6,2.8,2.6,3.2,3.8,4.7,5.0,4.7,4.5,3.9,3.4,3.0,2.7,2.5,2.5,2.5,2.5
SYR,6.9,6.5,6.2,6.0,5.8,5.5,5.2,5.2,5.9,7.1,8.2,9.1,10.8,13.4,17.6,21.8,26.4,29.6,32.2,34.0
TCD,37.7,36.1,34.6,32.2,30.0,28.1,26.2,25.1,23.8,23.3,23.7,25.1,25.8,26.1,26.6,28.0,29.7,31.8,33.6,35.1
TGO,30.1,28.4,27.0,25.7,24.3,22.8,21.2,20.3,20.0,19.9,19.6,20.1,20.2,20.7,20.5,19.9,18.3,16.0,14.1,12.8
THA,15.2,13.9,12.1,10.8,10.3,10.8,10.4,10.1,9.2,9.1,8.5,7.9,7.4,7.3,7.3,7.0,6.4,6.1,5.8,5.6
TJK,41.4,40.2,38.1,35.4,32.6,29.9,27.3,24.9,23.0,21.9,20.6,18.8,16.3,14.2,12.4,10.6,9.9,9.4,9.5,8.7
TKM,5.1,4.5,4.2,4.0,4.0,4.0,4.3,4.5,4.6,4.5,4.0,3.5,3.3,3.3,3.4,3.5,3.6,3.8,3.9,4.1
TLS,33.0,31.7,30.7,29.7,28.7,28.8,24.3,19.6,14.5,13.7,12.9,12.3,12.2,12.4,13.2,13.4,14.5,15.4,16.0,15.9
TTO,10.7,11.2,10.8,10.3,9.8,9.4,9.0,8.1,7.2,6.6,6.5,6.6,6.8,6.8,6.9,7.0,9.1,11.2,12.8,12.6
TUN,4.2,4.1,4.0,4.0,3.8,3.6,3.6,3.7,3.8,3.6,3.5,3.3,3.2,3.1,3.0,2.7,2.8,3.2,3.4,3.2
TUR,4.6,4.5,3.8,2.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
TZA,32.0,31.4,28.4,26.9,25.8,25.0,24.7,24.1,23.3,22.2,21.7,21.7,21.9,22.5,23.3,23.6,23.7,23.5,23.9,23.8
UGA,18.2,18.0,18.6,19.1,19.4,19.7,19.7,20.4,21.1,22.4,24.4,27.9,33.3,37.5,38.9,38.4,37.3,37.1,36.8,36.9
UKR,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,3.0,3.7,4.3,5.3,5.8
URY,2.9,2.8,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
USA,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
UZB,18.8,16.6,14.2,11.1,8.5,6.4,4.8,3.6,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
