country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
MDG,82.09,83.91,91.02,91.39,93.63,93.07,96.69,96.9,97.65,98.51,98.22,97.76,100.17,102.07,101.28,94.38,95.33,92.98,94.44,94.4
MDV,94.65,90.59,81.48,88.15,89.85,91.74,96.98,97.5,97.78,97.78,97.78,98.4,100.39,101.21,101.2,100.53,99.17,99.41,99.44,99.53
MEX,78.61,81.29,83.12,85.83,88.07,89.81,90.99,92.4,94.75,95.04,96.3,97.79,99.87,102.35,105.15,108.55,111.99,114.87,117.46,120.13
MKD,84.44,91.3,88.09,93.93,109.13,107.0,99.97,102.89,102.0,98.6,99.84,101.49,96.2,102.32,101.67,101.87,100.47,101.78,90.66,93.24
MLI,89.96,98.64,107.6,105.71,129.37,129.91,131.77,105.68,109.46,94.62,88.22,92.39,100.27,107.35,109.73,110.96,119.63,131.92,125.88,127.27
MLT,137.59,122.67,118.89,118.32,119.42,125.77,116.44,112.38,103.43,101.21,101.78,103.59,98.23,98.18,96.0,94.83,86.53,97.82,95.55,96.32
MMR,27.5,32.23,38.15,43.23,47.85,52.84,61.04,67.17,71.5,77.76,84.89,93.58,101.25,105.18,108.0,30.06,32.46,35.36,35.48,35.52
MNE,,,,118.15,120.37,96.79,81.0,74.87,105.7,90.27,105.1,98.65,95.51,105.84,95.75,100.64,103.25,108.61,104.19,107.95
MNG,47.07,57.94,54.68,52.45,58.07,65.71,80.07,60.99,66.48,70.51,80.13,80.7,114.07,105.23,110.7,127.39,132.36,171.6,124.81,159.36
MOZ,65.37,68.64,72.94,61.15,66.9,72.85,75.53,75.13,82.51,95.51,97.97,108.9,94.31,96.78,113.14,122.81,111.27,117.43,132.86,153.35
MRT,80.3,82.27,83.76,83.63,83.64,81.9,83.01,87.81,90.0,92.89,95.22,95.56,101.31,103.13,101.21,102.92,105.04,106.43,107.69,109.19
MUS,74.8,80.75,78.51,83.22,88.87,90.83,93.2,99.38,100.81,101.73,102.67,101.71,99.87,98.43,101.71,104.25,108.61,100.63,103.38,119.39
